Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
27.33490562438965,-5.96708984375,4.40234375,6.0771484375,16.17431640625,-26.7333984375,-15.31982421875
27.435499906539917,-5.9814453125,4.0291015625,6.579589843750001,18.37158203125,-28.38134765625,-18.310546875
27.535680055618286,-5.5794921875000005,3.5601562500000004,6.747070312500001,15.07568359375,-29.96826171875,-17.51708984375
27.636270761489868,-4.8856445312500005,3.0720703125,7.560546875000001,5.67626953125,-24.658203125,-9.21630859375
27.736536026000977,-5.68955078125,3.76591796875,6.79013671875,-4.08935546875,4.150390625,-0.732421875
27.837506532669067,-5.68955078125,3.7754882812500004,7.010253906250001,-11.23046875,19.6533203125,5.67626953125
27.93804430961609,-5.59384765625,3.9716796875000004,6.93369140625,-7.2021484375,-0.48828125,3.173828125
28.038431644439697,-5.71826171875,3.8424804687500003,6.9193359375000005,-3.173828125,3.2958984375,3.96728515625
28.138803243637085,-5.708691406250001,3.9190429687500004,6.82841796875,-2.685546875,1.0986328125,1.8310546875
28.239174604415894,-5.7421875,3.9525390625,6.74228515625,-2.8076171875,2.25830078125,2.0751953125
28.339527130126953,-5.665625,3.9668945312500004,6.794921875000001,2.44140625,-2.3193359375,1.03759765625
28.439920902252197,-5.67041015625,4.09130859375,7.04375,6.103515625,-0.91552734375,0.79345703125
28.540567874908447,-5.565136718750001,3.9621093750000003,6.73271484375,5.55419921875,6.28662109375,2.0751953125
28.641103744506836,-5.6751953125000005,4.033886718750001,6.756640625,5.126953125,8.6669921875,3.72314453125
28.741848945617676,-5.83310546875,4.1678710937500005,6.5843750000000005,4.150390625,4.2724609375,1.8310546875
28.84247326850891,-5.82353515625,4.2205078125,6.4168945312500005,1.953125,5.0048828125,1.40380859375
28.943000078201294,-5.78525390625,4.2109375,6.459960937500001,-1.220703125,-1.220703125,-1.52587890625
29.04324197769165,-6.0819335937500005,4.2109375,6.450390625000001,-1.0986328125,-7.080078125,-2.9296875
29.143813133239746,-5.7469726562500005,4.230078125,6.498242187500001,-2.25830078125,-2.38037109375,-1.46484375
29.244619131088257,-6.2972656250000005,4.268359375,6.4168945312500005,-11.1083984375,43.76220703125,7.50732421875
29.345279932022095,-6.34990234375,3.9716796875000004,6.2015625000000005,-12.51220703125,26.0009765625,8.9111328125
29.445457220077515,-7.0533203125,3.9381835937500003,5.6751953125000005,-7.080078125,13.0615234375,6.591796875
29.545774459838867,-6.5173828125,4.0003906250000005,5.924023437500001,0.0,-6.9580078125,3.0517578125
29.646057844161987,-6.40732421875,3.98125,5.9814453125,-1.3427734375,1.77001953125,2.8076171875
29.7467303276062,-6.5173828125,4.1439453125000005,5.8426757812500005,1.708984375,-2.01416015625,1.03759765625
29.84749436378479,-6.3833984375,4.06259765625,6.1345703125,-2.9296875,0.67138671875,0.06103515625
29.947795629501343,-5.9144531250000005,3.78984375,6.335546875,-6.103515625,-0.18310546875,3.84521484375
30.048252820968628,-6.5843750000000005,4.09130859375,5.97666015625,-3.41796875,4.0283203125,5.18798828125
30.14840340614319,-6.235058593750001,4.14873046875,5.87138671875,-3.2958984375,5.126953125,5.4931640625
30.24893069267273,-6.35947265625,4.249218750000001,5.68955078125,-6.2255859375,20.1416015625,8.7890625
30.349344730377197,-6.952832031250001,4.2587890625,5.3880859375000005,-1.5869140625,18.37158203125,5.859375
30.44973111152649,-6.9001953125,4.273144531250001,5.2206054687500005,-1.03759765625,18.37158203125,4.08935546875
30.5502028465271,-6.9671875000000005,4.297070312500001,5.1775390625,-1.03759765625,7.87353515625,1.52587890625
30.65065908432007,-7.01982421875,4.24443359375,5.158398437500001,-0.8544921875,0.06103515625,-0.18310546875
30.75119709968567,-6.7997070312500005,4.076953125,5.3163085937500005,-1.953125,5.92041015625,1.8310546875
30.851484537124634,-7.000683593750001,4.1917968750000005,5.1009765625000005,-1.03759765625,11.65771484375,4.8828125
30.951932668685913,-7.048535156250001,4.3640625,4.8377929687500005,0.06103515625,17.39501953125,6.2255859375
31.053030014038086,-7.2447265625,4.47412109375,4.632031250000001,-0.91552734375,15.13671875,4.57763671875
31.15340566635132,-7.455273437500001,4.5746093750000005,4.4789062500000005,-0.06103515625,4.33349609375,1.52587890625
31.258036613464355,-7.292578125,4.42626953125,4.5650390625,0.42724609375,-1.953125,0.3662109375
31.35893964767456,-7.096386718750001,4.49326171875,4.655957031250001,0.8544921875,-1.40380859375,-0.1220703125
31.4591703414917,-7.168164062500001,4.4549804687500005,4.70859375,3.173828125,-2.0751953125,0.3662109375
31.55979895591736,-7.139453125,4.459765625,4.608105468750001,2.5634765625,-0.3662109375,0.79345703125
31.66034770011902,-7.2782226562500005,4.55546875,4.612890625,0.18310546875,5.126953125,0.18310546875
31.760629892349243,-7.21123046875,4.5267578125000005,4.56982421875,-0.06103515625,5.859375,0.67138671875
31.861159086227417,-7.321289062500001,4.57939453125,4.52197265625,0.732421875,1.708984375,0.1220703125
31.96172523498535,-7.263867187500001,4.512402343750001,4.43583984375,0.244140625,2.197265625,0.54931640625
32.06267261505127,-7.263867187500001,4.5076171875,4.464550781250001,0.244140625,-1.40380859375,0.06103515625
32.163235664367676,-7.2303710937500005,4.5985351562500005,4.5028320312500005,-0.244140625,-2.5634765625,-0.18310546875
32.26395392417908,-7.287792968750001,4.751660156250001,4.42626953125,1.0986328125,-1.5869140625,-2.44140625
32.36467623710632,-7.129882812500001,4.48369140625,4.392773437500001,1.5869140625,-6.8359375,-5.0048828125
32.46489095687866,-7.2064453125000005,4.416699218750001,4.6942382812500005,3.2958984375,-9.1552734375,-2.8076171875
32.56546759605408,-7.21123046875,4.29228515625,4.78037109375,1.89208984375,-2.50244140625,-0.3662109375
32.66569900512695,-7.129882812500001,4.4693359375,4.56982421875,0.3662109375,-1.708984375,1.46484375
32.76643371582031,-7.1346679687500005,4.498046875,4.6416015625,-0.244140625,1.28173828125,1.8310546875
32.8667414188385,-7.168164062500001,4.536328125000001,4.6463867187500005,-0.48828125,2.5634765625,1.8310546875
32.967262744903564,-7.321289062500001,4.584179687500001,4.7181640625000005,-0.67138671875,1.77001953125,1.220703125
33.06766867637634,-7.3500000000000005,4.612890625,4.58896484375,-1.15966796875,-1.03759765625,-0.9765625
33.168193340301514,-7.048535156250001,4.47412109375,4.76123046875,0.244140625,-4.69970703125,-1.8310546875
33.26884961128235,-7.1585937500000005,4.8330078125,4.612890625,-2.01416015625,-6.16455078125,-2.9296875
33.369168281555176,-6.8714843750000005,4.775585937500001,4.58896484375,0.30517578125,-15.380859375,-5.0048828125
33.46966600418091,-7.704101562500001,4.2396484375000005,5.086621093750001,6.04248046875,-30.1513671875,-10.80322265625
33.57020807266235,-6.8044921875,3.9908203125000004,5.421582031250001,7.8125,-44.0673828125,-17.63916015625
33.670729875564575,-6.6322265625000005,4.0673828125,5.73740234375,5.615234375,-44.00634765625,-18.1884765625
33.771196603775024,-6.01494140625,3.8903320312500003,6.4168945312500005,3.41796875,-47.18017578125,-16.845703125
33.87168765068054,-5.33544921875,3.7084960937500004,6.93369140625,0.79345703125,-33.99658203125,-12.51220703125
33.9722113609314,-4.8330078125,3.64150390625,7.488769531250001,-2.5634765625,-4.21142578125,1.15966796875
34.072680950164795,-5.565136718750001,3.7754882812500004,6.890625000000001,-2.0751953125,4.2724609375,2.38037109375
34.1732075214386,-5.8187500000000005,3.78505859375,6.770996093750001,-4.94384765625,6.7138671875,2.197265625
34.27382183074951,-5.6991210937500005,3.8281250000000004,7.12509765625,-1.708984375,0.06103515625,2.8076171875
34.37460660934448,-5.469433593750001,3.98125,6.842773437500001,-1.46484375,7.568359375,2.50244140625
34.4748649597168,-6.220703125000001,3.49794921875,6.7662109375,-3.47900390625,12.02392578125,1.89208984375
34.57549238204956,-5.608203125,3.7707031250000003,6.7518554687500005,-1.40380859375,8.7890625,-0.48828125
34.675774335861206,-5.684765625000001,3.83291015625,6.794921875000001,-2.38037109375,21.1181640625,0.6103515625
34.77610373497009,-5.9862304687500005,4.01474609375,7.4217773437500005,-22.4609375,54.01611328125,4.08935546875
34.87667727470398,-7.8189453125,3.5410156250000004,6.0005859375,-66.0400390625,151.79443359375,5.2490234375
34.97728967666626,-9.66123046875,2.2203125000000004,3.8759765625000004,-52.06298828125,41.50390625,-25.08544921875
35.07748532295227,-10.06318359375,1.5886718750000002,2.54091796875,-16.90673828125,-15.56396484375,-64.63623046875
35.17797136306763,-8.886035156250001,0.25361328125000004,3.426171875,-1.52587890625,-53.16162109375,-74.0966796875
35.27871584892273,-8.168261718750001,-0.5790039062500001,5.01962890625,16.7236328125,-60.36376953125,-77.08740234375
35.37924909591675,-7.144238281250001,-1.1819335937500002,6.412109375000001,27.2216796875,-63.29345703125,-75.37841796875
35.479575872421265,-5.6034179687500005,-1.3733398437500002,6.9432617187500005,28.01513671875,-79.4677734375,-63.1103515625
35.58022451400757,-4.4693359375,-0.8948242187500001,8.1060546875,22.705078125,-39.306640625,-26.91650390625
35.68057680130005,-5.416796875,-1.3015625000000002,8.67548828125,13.18359375,-3.96728515625,-10.92529296875
35.78097200393677,-4.7373046875,-1.1580078125000002,8.87646484375,2.5634765625,1.46484375,0.244140625
35.8812038898468,-5.455078125,-1.3685546875,7.718457031250001,0.9765625,16.4794921875,6.9580078125
35.981754541397095,-5.39287109375,-1.6556640625,8.20654296875,-1.28173828125,13.671875,2.3193359375
36.08230376243591,-5.804394531250001,-1.63173828125,7.933789062500001,-0.9765625,6.34765625,-0.244140625
36.18264555931091,-5.761328125,-1.5264648437500001,7.9146484375,0.48828125,10.19287109375,-0.3662109375
36.28325343132019,-6.0388671875,-1.5551757812500002,7.7567382812500005,-1.46484375,10.1318359375,0.06103515625
36.38363194465637,-6.05322265625,-1.5982421875000001,7.6610351562500005,-0.18310546875,6.16455078125,0.1220703125
36.48383569717407,-6.2494140625000005,-1.58388671875,7.55576171875,-0.9765625,5.859375,0.6103515625
36.58414077758789,-6.2876953125,-1.6221679687500001,7.5414062500000005,-0.42724609375,2.25830078125,1.0986328125
36.68468356132507,-6.258984375000001,-1.58388671875,7.5174804687500005,-0.1220703125,0.54931640625,0.0
36.78524827957153,-6.2972656250000005,-1.5886718750000002,7.5701171875,0.244140625,-0.30517578125,0.18310546875
36.885668992996216,-6.282910156250001,-1.6173828125,7.522265625,-0.54931640625,0.54931640625,-0.1220703125
36.986112117767334,-6.2972656250000005,-1.6125976562500002,7.5653320312500005,-0.91552734375,0.6103515625,0.30517578125
37.08670997619629,-6.196777343750001,-1.56953125,7.4935546875000005,0.42724609375,0.30517578125,0.3662109375
37.18742227554321,-6.335546875,-1.6078125,7.512695312500001,0.244140625,0.1220703125,-0.1220703125
37.28775763511658,-6.316406250000001,-1.63173828125,7.5174804687500005,0.0,0.3662109375,-0.54931640625
37.38839650154114,-6.26376953125,-1.6269531250000002,7.5414062500000005,1.3427734375,-0.3662109375,-0.06103515625
37.48913645744324,-6.2876953125,-1.58388671875,7.522265625,3.662109375,-1.0986328125,-0.48828125
37.589306354522705,-6.306835937500001,-1.50732421875,7.50791015625,3.2958984375,-1.40380859375,0.30517578125
37.68986201286316,-6.2494140625000005,-1.48818359375,7.54619140625,2.74658203125,-1.3427734375,1.0986328125
37.790560483932495,-6.2733398437500005,-1.4307617187500001,7.50791015625,1.52587890625,0.9765625,1.220703125
37.890753507614136,-6.26376953125,-1.3876953125,7.622753906250001,0.54931640625,-2.197265625,0.8544921875
37.991275787353516,-6.30205078125,-1.2776367187500002,7.5174804687500005,-0.30517578125,-2.25830078125,3.23486328125
38.09149932861328,-6.220703125000001,-1.44990234375,7.6275390625,-0.30517578125,-2.38037109375,3.96728515625
38.19172143936157,-6.1919921875,-1.2872070312500001,7.675390625,-0.8544921875,0.06103515625,0.1220703125
38.29203248023987,-6.125,-1.3589843750000001,7.488769531250001,-5.55419921875,4.94384765625,-1.220703125
38.39286994934082,-6.3833984375,-1.68916015625,7.608398437500001,-5.37109375,7.87353515625,-2.99072265625
38.49313139915466,-6.316406250000001,-1.4690429687500002,7.622753906250001,2.5634765625,0.1220703125,-4.39453125
38.59354877471924,-6.244628906250001,-1.53603515625,7.41220703125,-3.5400390625,-0.18310546875,4.2724609375
38.69454908370972,-6.244628906250001,-1.53603515625,7.41220703125,-3.5400390625,-0.18310546875,4.2724609375
38.79519510269165,-6.354687500000001,-1.6269531250000002,7.5653320312500005,-0.1220703125,-0.54931640625,0.1220703125
38.89587998390198,-6.364257812500001,-1.5791015625000002,7.3978515625000005,2.50244140625,0.6103515625,-2.3193359375
38.99652886390686,-6.43125,-1.3876953125,7.503125000000001,0.91552734375,0.1220703125,-0.79345703125
39.09721541404724,-6.306835937500001,-1.5264648437500001,7.488769531250001,0.48828125,-0.3662109375,0.18310546875
39.19731163978577,-6.2876953125,-1.44990234375,7.40263671875,0.79345703125,-0.3662109375,0.0
39.2977352142334,-6.2876953125,-1.44990234375,7.40263671875,0.79345703125,-0.3662109375,0.0
39.3981671333313,-6.402539062500001,-1.5503906250000001,7.55576171875,-0.42724609375,1.03759765625,-0.30517578125
39.49890685081482,-6.402539062500001,-1.5503906250000001,7.55576171875,-0.42724609375,1.03759765625,-0.30517578125
39.59922409057617,-6.459960937500001,-1.53603515625,7.431347656250001,-1.03759765625,0.0,0.244140625
39.69972038269043,-6.459960937500001,-1.53603515625,7.431347656250001,-1.03759765625,0.0,0.244140625
39.799904584884644,-6.31162109375,-1.49775390625,7.479199218750001,-0.8544921875,-0.67138671875,-0.06103515625
39.90026879310608,-6.373828125,-1.512109375,7.440917968750001,0.1220703125,-0.06103515625,-0.30517578125
